ChargerId,OperatorAbb,City,InsertedDate,Status,Lat,Lon
LLE-00127,GLP,Loulé,2024-12-24,Present,37.09321,-8.11164
LLE-00128,GLP,Loulé,2024-12-24,Present,37.09321,-8.11164
LLE-00129,GLP,Loulé,2024-12-24,Present,37.09321,-8.11164
LLE-00130,GLP,Loulé,2024-12-24,Present,37.09321,-8.11164
LLE-00132,LCG,Loulé,2023-01-19,Present,37.14088,-8.020396
LLE-00133,LCG,Loulé,2023-01-19,Present,37.066975,-8.099362
LLE-00140,EDP,Loulé,2025-01-02,Present,37.04543,-8.053464
LLE-00141,EDP,Loulé,2023-06-08,Present,37.04428,-8.041392
LLE-00142,EDP,Loulé,2023-04-28,Present,37.07338,-8.049274
LLE-00144,KLS,Loulé,2024-10-18,Removed,37.092564,-8.040711
LLE-00147,REP,Loulé,2025-03-14,Present,37.06791,-8.039559
LLE-00148,EDP,Loulé,2023-06-15,Present,37.12741,-8.034161
LLE-00149,HRZ,Loulé,2025-01-02,Present,37.07326,-8.079782
LLE-00150,HRZ,Loulé,2025-01-02,Present,37.07326,-8.079782
LLE-00152,GLP,Loulé,2024-12-24,Present,37.03856,-8.011153
LLE-00153,GLP,Loulé,2024-12-24,Present,37.03856,-8.011153
LLE-00154,EDP,Loulé,2023-07-24,Present,37.07293,-8.114214
LLE-00155,EDP,Loulé,2023-07-24,Present,37.079224,-8.119158
LLE-00156,KLS,Loulé,2024-10-18,Removed,37.102055,-8.001583
LLE-00157,ATL,Loulé,2023-10-04,Present,37.10413,-8.12606
LLE-00158,ATL,Loulé,2022-11-22,Present,37.07756,-8.094257
LLE-00159,ATL,Loulé,2023-03-27,Present,37.137787,-8.030347
LLE-00160,EDP,Loulé,2023-06-29,Removed,37.234253,-8.175735
LLE-00162,ATL,Loulé,2023-09-25,Present,37.0829,-8.119517
LLE-00163,ATL,Loulé,2024-02-05,Present,37.073757,-8.118317
LLE-00164,ATL,Loulé,2024-02-28,Present,37.082317,-8.120097
LLE-00165,ATL,Loulé,2023-09-25,Present,37.084103,-8.084785
LLE-00166,ATL,Loulé,2024-07-08,Present,37.082317,-8.120097
LLE-00167,ATL,Loulé,2024-07-08,Present,37.082317,-8.120097
LLE-00168,ATL,Loulé,2024-07-08,Present,37.082317,-8.120097
LLE-00169,ATL,Loulé,2024-06-06,Present,37.082317,-8.120097
LLE-00170,ATL,Loulé,2024-07-08,Present,37.08214,-8.11979
LLE-00171,ATL,Loulé,2024-06-06,Present,37.082317,-8.120097
LLE-00172,ATL,Loulé,2024-07-08,Present,37.082317,-8.120097
LLE-00173,ATL,Loulé,2024-07-16,Present,37.07912,-8.122699
LLE-00174,ATL,Loulé,2023-09-25,Present,37.07601,-8.118283
LLE-00175,ATL,Loulé,2024-06-06,Present,37.08226,-8.12014
LLE-00176,ATL,Loulé,2024-01-08,Present,37.090027,-8.034026
LLE-00177,ATL,Loulé,2024-07-16,Present,37.086555,-8.110819
LLE-00178,ATL,Loulé,2024-07-16,Present,37.09242,-8.093529
LLE-00179,ATL,Loulé,2024-07-16,Present,37.106377,-8.141552
LLE-00180,EDP,Loulé,2025-01-02,Present,37.260277,-8.124241
LLE-00186,LCG,Loulé,2024-02-16,Present,37.050865,-8.051287
LLE-00187,LCG,Loulé,2025-09-13,Present,37.128845,-8.036899
LLE-00189,LCG,Loulé,2025-09-18,Present,37.06888,-8.093531
LLE-00190,LCG,Loulé,2025-09-30,Present,37.140186,-8.030485
LLE-00191,IBD,Loulé,2024-01-16,Present,37.04096,-8.014521
LLE-00192,IBD,Loulé,2024-01-16,Present,37.04096,-8.014521
LLE-00193,PRI,Loulé,2024-03-13,Present,37.137753,-7.998705
LLE-00194,KLS,Loulé,2024-10-18,Removed,37.07367,-8.078867
LLE-00195,KLS,Loulé,2024-10-18,Removed,37.135555,-8.030892
LLE-00196,LCG,Loulé,2025-11-15,Present,37.06081,-8.029037
LLE-00197,LCG,Loulé,2025-11-15,Present,37.06081,-8.029037
LLE-00200,LCG,Loulé,2025-09-13,Present,37.06081,-8.029037
LLE-00201,GLP,Loulé,2024-12-24,Present,37.102753,-8.133107
LLE-00202,GLP,Loulé,2024-12-24,Present,37.106262,-8.129801
LLE-00203,GLP,Loulé,2024-12-24,Present,37.10725,-8.121997
LLE-00204,GLP,Loulé,2025-01-21,Present,37.0909,-8.113092
LLE-00205,GLP,Loulé,2025-01-21,Present,37.091476,-8.104199
LLE-00207,GLP,Loulé,2024-12-24,Present,37.101562,-8.129919
LLE-00208,GLP,Loulé,2025-01-21,Present,37.09011,-8.127573
LLE-00209,GLP,Loulé,2024-12-24,Present,37.08587,-8.094076
LLE-00210,GLP,Loulé,2025-01-21,Present,37.08001,-8.100831
LLE-00211,GLP,Loulé,2024-12-24,Present,37.09579,-8.130544
LLE-00212,EDP,Loulé,2023-06-29,Present,37.08205,-8.107196
LLE-00213,EDP,Loulé,2023-06-29,Present,37.08205,-8.107196
LLE-00214,EDP,Loulé,2023-06-29,Present,37.08205,-8.107196
LLE-00215,LOG,Loulé,2024-05-20,Present,37.09272,-8.039529
LLE-00216,LOG,Loulé,2024-05-20,Present,37.09272,-8.039529
LLE-00217,MOT,Loulé,2024-07-03,Present,37.091873,-8.07387
LLE-00218,MOT,Loulé,2024-07-03,Present,37.091873,-8.07387
LLE-00219,MOT,Loulé,2024-07-03,Present,37.091873,-8.07387
LLE-00221,EDP,Loulé,2023-06-29,Present,37.136505,-8.010986
LLE-00222,BLU,Loulé,2023-01-14,Present,37.041763,-8.027736
LLE-00223,FCT,Loulé,2024-11-14,Present,37.0922,-8.0267
LLE-00225,FCT,Loulé,2025-02-13,Present,37.07594,-8.09557
LLE-00226,LCG,Loulé,2025-09-13,Present,37.06081,-8.029037
LLE-00227,FCT,Loulé,2025-02-13,Present,37.100853,-8.002108
LLE-00228,FCT,Loulé,2025-02-03,Present,37.100853,-8.002108
LLE-00229,FCT,Loulé,2025-02-03,Present,37.100853,-8.002108
LLE-00230,FCT,Loulé,2024-06-25,Present,37.100853,-8.002108
LLE-00231,FCT,Loulé,2024-06-25,Present,37.100853,-8.002108
LLE-00232,IBD,Loulé,2024-01-16,Present,37.04602,-8.045298
LLE-00233,IBD,Loulé,2024-01-16,Present,37.04602,-8.045298
LLE-00234,GLP,Loulé,2025-08-07,Present,37.092564,-8.040711
LLE-00235,GLP,Loulé,2025-01-21,Present,37.12905,-8.151675
LLE-00236,GLP,Loulé,2025-08-07,Present,37.07367,-8.078867
LLE-00237,GLP,Loulé,2025-08-08,Present,37.135555,-8.030892
LLE-00238,GLP,Loulé,2025-08-07,Present,37.10217,-8.00149
LLE-00239,HLX,Loulé,2024-07-14,Present,37.07487,-8.116231
LLE-00240,HLX,Loulé,2024-07-14,Present,37.07487,-8.116231
LLE-00241,HLX,Loulé,2024-07-14,Present,37.075,-8.1175
LLE-00242,HLX,Loulé,2024-07-14,Present,37.075,-8.1175
LLE-00243,HLX,Loulé,2025-08-14,Present,37.10173,-7.999847
LLE-00244,HLX,Loulé,2025-08-14,Present,37.10173,-7.999847
LLE-00245,EDP,Loulé,2025-12-11,Present,37.067204,-8.097653
LLE-00249,GLP,Loulé,2025-11-22,Present,37.09072,-8.129917
LLE-00252,REP,Loulé,2025-12-19,Present,37.10399,-8.073128
LLE-00253,REP,Loulé,2025-12-19,Present,37.103954,-8.073166
LLE-90001,EDP,Loulé,2023-08-08,Present,37.064297,-8.091592
LLE-90023,HRZ,Loulé,2025-01-01,Present,37.137665,-8.01767
LMG-00002,HRZ,Lamego,2025-01-02,Present,41.10059,-7.810883
LMG-00003,HRZ,Lamego,2025-01-02,Present,41.09656,-7.807504
LMG-00005,EDP,Lamego,2023-06-29,Present,41.15362,-7.784769
LMG-00006,EDP,Lamego,2023-06-29,Present,41.15362,-7.784769
LMG-00007,HRZ,Lamego,2025-01-02,Present,41.088837,-7.798459
LMG-00008,HRZ,Lamego,2025-01-02,Present,41.088837,-7.798459
LMG-00009,IBD,Lamego,2025-03-28,Present,41.102257,-7.8004723
LMG-00010,EDP,Lamego,2025-01-02,Present,41.10039,-7.819006
LMG-00012,IBD,Lamego,2025-03-28,Present,41.102253,-7.800472
LMG-00013,EDP,Lamego,2025-01-02,Present,41.090633,-7.7992
LMG-00014,KLS,Lamego,2024-10-18,Removed,41.08114,-7.799092
LMG-00015,IBD,Lamego,2024-01-16,Present,41.14452,-7.7549815
LMG-00016,GLP,Lamego,2024-12-24,Present,41.09936,-7.807246
LMG-00017,GLP,Lamego,2025-09-02,Present,41.08114,-7.799092
LMG-00018,EDP,Lamego,2025-09-04,Present,41.10776,-7.80676
LMG-00019,EDP,Lamego,2025-10-29,Present,41.09145,-7.80534
LMG-00020,EDP,Lamego,2026-01-30,Present,41.096157,-7.817321
LMG-00021,EDP,Lamego,2026-01-24,Present,41.100826,-7.81255
LMG-00023,EDP,Lamego,2025-10-17,Present,41.0964,-7.812783
LMG-00024,EDP,Lamego,2025-11-28,Present,41.09424,-7.811393
LMG-00025,IBD,Lamego,2026-01-20,Present,41.1438,-7.811035
LMG-00026,IBD,Lamego,2026-01-20,Present,41.1438,-7.811035
LMG-90004,HRZ,Lamego,2025-01-01,Present,41.086075,-7.798863
LNH-00007,EDP,Lourinhã,2023-06-29,Present,39.2511,-9.3129
LNH-00008,HRZ,Lourinhã,2025-01-02,Present,39.242382,-9.30739
LNH-00009,ATL,Lourinhã,2022-02-03,Present,39.25035,-9.312552
LNH-00010,KLS,Lourinhã,2023-10-11,Removed,39.25028,-9.313333
LNH-00011,ATL,Lourinhã,2024-02-05,Present,39.244286,-9.313484
LNH-00012,ATL,Lourinhã,2024-02-05,Present,39.239296,-9.309598
LNH-00013,ATL,Lourinhã,2024-06-06,Present,39.244,-9.30875
LNH-00014,GLP,Lourinhã,2023-08-27,Present,39.263725,-9.33357
LNH-00015,EDP,Lourinhã,2025-01-02,Present,39.247227,-9.312256
LNH-00016,GLP,Lourinhã,2024-12-24,Present,39.238537,-9.310342
LNH-00017,EDP,Lourinhã,2023-06-29,Present,39.23711,-9.307952
LNH-00018,GLP,Lourinhã,2025-01-21,Present,39.241665,-9.305752
LNH-00035,GLP,Lourinhã,2025-01-21,Present,39.265907,-9.33445
LNH-00036,GLP,Lourinhã,2025-04-07,Present,39.24746,-9.223557
LNH-00037,GLP,Lourinhã,2025-05-06,Present,39.28442,-9.221122
LNH-00038,GLP,Lourinhã,2025-08-09,Present,39.25028,-9.313333
LNH-00039,GLP,Lourinhã,2025-08-27,Present,39.243565,-9.310372
LNH-00040,GLP,Lourinhã,2025-08-27,Present,39.243565,-9.310372
LNH-90001,GLP,Lourinhã,2025-01-21,Present,39.243954,-9.311671
LOU-00003,MLT,Lousada,2024-12-24,Present,41.27259,-8.279052
LOU-00004,MLT,Lousada,2024-12-24,Present,41.27259,-8.279052
LOU-00005,ATL,Lousada,2024-01-08,Present,41.270203,-8.2881
LOU-00006,FRR,Lousada,2024-01-23,Present,41.270424,-8.271375
LOU-00008,EDP,Lousada,2023-06-29,Present,41.28048,-8.278182
LOU-00009,MOT,Lousada,2024-11-27,Present,41.27194,-8.208489
LOU-00010,REP,Lousada,2025-03-14,Present,41.239,-8.3063
LOU-00011,GLP,Lousada,2025-01-21,Present,41.27107,-8.28465
LOU-00012,ATL,Lousada,2025-08-28,Present,41.30481,-8.262411
LOU-00013,ATL,Lousada,2025-08-28,Present,41.301445,-8.262449
LOU-00014,REP,Lousada,2025-09-11,Removed,41.23925,-8.306453
LOU-90001,EDP,Lousada,2023-08-08,Present,41.276806,-8.277751
LOU-90002,EDP,Lousada,2023-08-08,Present,41.28978,-8.210428
LRA-00015,GLP,Leiria,2024-12-24,Present,39.768505,-8.771148
LRA-00016,GLG,Leiria,2024-12-24,Present,39.73889,-8.81501
LRA-00017,EDP,Leiria,2023-07-24,Present,39.743305,-8.80693
LRA-00018,IBD,Leiria,2025-03-11,Present,39.731163,-8.833534
LRA-00022,HRZ,Leiria,2025-01-02,Present,39.733902,-8.826035
LRA-00023,HRZ,Leiria,2025-01-02,Present,39.733902,-8.826035
LRA-00024,HRZ,Leiria,2025-01-02,Present,39.7297,-8.793269
LRA-00025,MAK,Leiria,2024-04-08,Present,39.748734,-8.807031
LRA-00026,MAK,Leiria,2024-04-08,Present,39.748734,-8.807031
LRA-00027,MAK,Leiria,2024-04-08,Present,39.748734,-8.807031
LRA-00032,HRZ,Leiria,2025-01-02,Present,39.741272,-8.797181
LRA-00036,HGP,Leiria,2022-01-05,Present,39.80279,-8.859651
LRA-00046,MOO,Leiria,2023-12-04,Present,39.763844,-8.784934
LRA-00047,MOO,Leiria,2023-12-04,Present,39.76753,-8.77397
LRA-00048,HRZ,Leiria,2025-01-02,Present,39.741528,-8.801719
LRA-00049,HRZ,Leiria,2025-01-02,Present,39.741528,-8.801719
LRA-00059,MOO,Leiria,2022-03-26,Present,39.762505,-8.786816
LRA-00061,HRZ,Leiria,2025-01-02,Present,39.715202,-8.832613
LRA-00071,HRZ,Leiria,2025-01-02,Present,39.765556,-8.817704
LRA-00074,HRZ,Leiria,2025-01-02,Present,39.76584,-8.780467
LRA-00075,HRZ,Leiria,2025-01-02,Present,39.74663,-8.821223
LRA-00076,HRZ,Leiria,2025-01-02,Present,39.74663,-8.821223
LRA-00077,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00078,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00079,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00080,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00081,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00082,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00083,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00084,EDP,Leiria,2025-01-02,Present,39.741146,-8.796346
LRA-00085,EDP,Leiria,2025-11-14,Present,39.741146,-8.796346
LRA-00086,GLP,Leiria,2024-12-24,Present,39.73229,-8.824925
LRA-00087,GLP,Leiria,2024-12-24,Present,39.73229,-8.824925
LRA-00088,PRP,Leiria,2025-01-02,Present,39.712364,-8.7113
LRA-00089,PRP,Leiria,2025-01-02,Present,39.713413,-8.709663
LRA-00092,EDP,Leiria,2023-07-14,Present,39.85021,-8.865084
LRA-00093,EDP,Leiria,2023-07-14,Present,39.745922,-8.802807
LRA-00094,EDP,Leiria,2023-07-14,Present,39.745922,-8.802807
LRA-00095,EDP,Leiria,2023-07-16,Present,39.68491,-8.894934
LRA-00096,HLX,Leiria,2023-07-14,Present,39.75398,-8.801381
LRA-00097,HLX,Leiria,2023-07-31,Present,39.754044,-8.801398
LRA-00098,REP,Leiria,2025-06-11,Present,39.79025,-8.830571
LRA-00099,ATL,Leiria,2023-04-03,Present,39.759346,-8.796386
LRA-00100,EDP,Leiria,2023-06-29,Present,39.73049,-8.826632
LRA-00101,ATL,Leiria,2023-02-20,Present,39.761944,-8.820745
LRA-00111,KLS,Leiria,2023-10-11,Removed,39.73139,-8.799453
LRA-00112,KLS,Leiria,2024-06-04,Removed,39.746872,-8.815711
LRA-00114,EDP,Leiria,2025-01-02,Present,39.899986,-8.826248
LRA-00115,IOY,Leiria,2025-01-02,Present,39.712784,-8.711451
LRA-00116,IOY,Leiria,2025-01-02,Present,39.712917,-8.70963
LRA-00117,FCT,Leiria,2024-11-14,Present,39.828205,-8.682973
LRA-00118,KLS,Leiria,2024-10-18,Removed,39.76276,-8.817978
LRA-00119,EDP,Leiria,2023-06-29,Present,39.74426,-8.807364
LRA-00120,EDP,Leiria,2023-06-29,Present,39.74426,-8.807364
LRA-00123,FCT,Leiria,2024-11-14,Present,39.89882,-8.827449
LRA-00125,IBD,Leiria,2025-01-03,Present,39.7404,-8.82298
LRA-00126,MOT,Leiria,2024-08-07,Present,39.85171,-8.87049
LRA-00127,FCT,Leiria,2025-10-25,Present,39.674824,-8.675723
LRA-00128,EDP,Leiria,2025-01-02,Present,39.75836,-8.791342
LRA-00129,EDP,Leiria,2025-01-02,Present,39.720703,-8.830654
LRA-00130,EDP,Leiria,2025-01-02,Present,39.75437,-8.800711
LRA-00133,FCT,Leiria,2025-02-13,Present,39.714577,-8.831857
LRA-00134,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00135,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00136,GLP,Leiria,2024-09-30,Present,39.749306,-8.802838
LRA-00137,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00138,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00139,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00140,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00141,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00142,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00143,GLP,Leiria,2024-12-24,Present,39.749306,-8.802838
LRA-00144,KLS,Leiria,2024-10-18,Removed,39.76278,-8.783333
LRA-00145,EDP,Leiria,2025-01-02,Present,39.758476,-8.791519
LRA-00146,EDP,Leiria,2023-06-29,Present,39.8873,-8.8366
LRA-00154,EDP,Leiria,2025-01-02,Present,39.771053,-8.778877
LRA-00155,GLP,Leiria,2025-08-29,Present,39.73139,-8.799453
LRA-00156,GLP,Leiria,2025-08-29,Present,39.746872,-8.815711
LRA-00157,GLP,Leiria,2025-08-29,Present,39.76276,-8.817978
LRA-00158,GLP,Leiria,2025-08-29,Present,39.762775,-8.783333
LRA-00159,IBD,Leiria,2025-09-05,Present,39.752106,-8.790054
LRA-00160,CME,Leiria,2025-05-29,Present,39.754105,-8.855009
LRA-00161,CME,Leiria,2025-05-29,Present,39.754105,-8.855009
LRA-00162,CME,Leiria,2025-05-29,Present,39.754105,-8.855009
LRA-00163,CME,Leiria,2025-05-29,Present,39.852,-8.867601
LRA-00164,CME,Leiria,2025-05-29,Present,39.852,-8.867601
LRA-00165,CME,Leiria,2025-05-29,Present,39.852,-8.867601
LRA-00166,GLP,Leiria,2025-08-26,Present,39.85187,-8.86763
LRA-00167,GLP,Leiria,2025-08-26,Present,39.85187,-8.86763
LRA-00169,CPS,Leiria,2025-09-17,Present,39.740604,-8.799175
LRA-00173,REP,Leiria,2025-11-05,Present,39.678886,-8.909609
LRA-00174,REP,Leiria,2025-11-05,Present,39.67887,-8.909642
LRA-00175,IBD,Leiria,2026-01-20,Present,39.709587,-8.829531
LRA-00176,IBD,Leiria,2026-01-20,Present,39.709587,-8.829531
LRA-00177,HLX,Leiria,2025-11-25,Present,39.774586,-8.780123
LRA-00179,CON,Leiria,2025-11-26,Present,39.751007,-8.805605
LRA-00182,REP,Leiria,2026-01-20,Present,39.76768,-8.77497
LRA-00183,REP,Leiria,2025-12-20,Present,39.767693,-8.775
LRA-80004,ATL,Leiria,2023-09-25,Present,39.7516,-8.80917
LRA-80008,ATL,Leiria,2023-09-25,Present,39.739437,-8.812797
LRA-80011,ATL,Leiria,2023-11-28,Present,39.7341,-8.79765
LRA-90001,HRZ,Leiria,2025-01-01,Present,39.762634,-8.822943
LRA-90002,HRZ,Leiria,2025-01-01,Present,39.763607,-8.806619
LRA-90003,EDP,Leiria,2023-08-08,Present,39.756313,-8.827419
LRA-90005,GLP,Leiria,2025-01-21,Present,39.750084,-8.809439
LRA-90006,HRZ,Leiria,2025-01-01,Present,39.747112,-8.804251
LRA-90007,EDP,Leiria,2023-08-08,Present,39.741116,-8.80974
LRA-90009,EDP,Leiria,2023-08-08,Present,39.737144,-8.810379
LRS-00034,MLT,Loures,2024-12-24,Present,38.82569,-9.161492
