LOCATION_UID;CONNECTOR_ID;VALID_FROM;COMPONENT_TYPE;PRICE;MIN_DURATION;MAX_DURATION;MIN_KWH;MAX_KWH;START_HOUR;END_HOUR
LRA-90009;2;2021-04-24;TIME;0,004;0;;;;;
LRA-90011;1;2021-02-08;TIME;0,009;0;;;;;
LRA-90011;2;2021-02-08;TIME;0,009;0;;;;;
LRS-00033;1;2021-12-25;FLAT;0,3;;;;;;
LRS-00033;1;2021-12-25;TIME;0,02;0;;;;;
LRS-00033;2;2021-12-25;FLAT;0,3;;;;;;
LRS-00033;2;2021-12-25;TIME;0,02;0;;;;;
LRS-00034;1;2022-01-01;FLAT;0,2964;;;;;;
LRS-00034;1;2022-01-01;TIME;0,058;0;;;;;
LRS-00034;2;2022-01-01;FLAT;0,2964;;;;;;
LRS-00034;2;2022-01-01;TIME;0,058;0;;;;;
LRS-00034;3;2022-01-01;FLAT;0,2964;;;;;;
LRS-00034;3;2022-01-01;TIME;0,058;0;;;;;
LRS-00035;1;2018-12-01;TIME;0,08;0;;;;;
LRS-00035;2;2018-12-01;TIME;0,08;0;;;;;
LRS-00035;3;2018-12-01;TIME;0,08;0;;;;;
LRS-00036;1;2021-12-25;FLAT;0,3;;;;;;
LRS-00036;1;2021-12-25;TIME;0,02;0;;;;;
LRS-00036;2;2021-12-25;FLAT;0,3;;;;;;
LRS-00036;2;2021-12-25;TIME;0,02;0;;;;;
LRS-00037;1;2021-12-25;FLAT;0,3;;;;;;
LRS-00037;1;2021-12-25;TIME;0,02;0;;;;;
LRS-00037;2;2021-12-25;FLAT;0,3;;;;;;
LRS-00037;2;2021-12-25;TIME;0,02;0;;;;;
LRS-00044;1;2022-01-15;FLAT;0,297;;;;;;
LRS-00044;1;2022-01-15;TIME;0,1;0;;;;;
LRS-00044;2;2022-01-15;FLAT;0,297;;;;;;
LRS-00044;2;2022-01-15;TIME;0,1;0;;;;;
LRS-00044;3;2022-01-15;FLAT;0,297;;;;;;
LRS-00044;3;2022-01-15;TIME;0,1;0;;;;;
LRS-00045;1;2022-01-01;FLAT;0,2964;;;;;;
LRS-00045;1;2022-01-01;TIME;0,035;0;;;;;
LRS-00045;2;2022-01-01;FLAT;0,2964;;;;;;
LRS-00045;2;2022-01-01;TIME;0,035;0;;;;;
LRS-00046;1;2022-01-14;FLAT;0,3;;;;;;
LRS-00046;1;2022-01-14;TIME;0,05;0;;;;;
LRS-00046;2;2022-01-14;FLAT;0,3;;;;;;
LRS-00046;2;2022-01-14;TIME;0,05;0;;;;;
LRS-00047;1;2022-01-14;FLAT;0,3;;;;;;
LRS-00047;1;2022-01-14;TIME;0,1;0;;;;;
LRS-00047;2;2022-01-14;FLAT;0,3;;;;;;
LRS-00047;2;2022-01-14;TIME;0,1;0;;;;;
LRS-00047;3;2022-01-14;FLAT;0,3;;;;;;
LRS-00047;3;2022-01-14;TIME;0,1;0;;;;;
LRS-00048;1;2022-01-14;FLAT;0,3;;;;;;
LRS-00048;1;2022-01-14;TIME;0,1;0;;;;;
LRS-00048;2;2022-01-14;FLAT;0,3;;;;;;
LRS-00048;2;2022-01-14;TIME;0,1;0;;;;;
LRS-00048;3;2022-01-14;FLAT;0,3;;;;;;
LRS-00048;3;2022-01-14;TIME;0,1;0;;;;;
LRS-00049;1;2022-01-14;FLAT;0,3;;;;;;
LRS-00049;1;2022-01-14;TIME;0,035;0;;;;;
LRS-00049;2;2022-01-14;FLAT;0,3;;;;;;
LRS-00049;2;2022-01-14;TIME;0,035;0;;;;;
LRS-00050;1;2022-01-26;FLAT;0,297;;;;;;
LRS-00050;1;2022-01-26;TIME;0,03;0;;;;;
LRS-00050;2;2022-01-26;FLAT;0,297;;;;;;
LRS-00050;2;2022-01-26;TIME;0,03;0;;;;;
LRS-00051;1;2022-01-14;FLAT;0,3;;;;;;
LRS-00051;1;2022-01-14;TIME;0,1;0;;;;;
LRS-00051;2;2022-01-14;FLAT;0,3;;;;;;
LRS-00051;2;2022-01-14;TIME;0,1;0;;;;;
LRS-00051;3;2022-01-14;FLAT;0,3;;;;;;
LRS-00051;3;2022-01-14;TIME;0,1;0;;;;;
LRS-00052;1;2022-01-14;FLAT;0,3;;;;;;
LRS-00052;1;2022-01-14;TIME;0,035;0;;;;;
LRS-00052;2;2022-01-14;FLAT;0,3;;;;;;
LRS-00052;2;2022-01-14;TIME;0,035;0;;;;;
LRS-00053;1;2022-01-14;FLAT;0,3;;;;;;
LRS-00053;1;2022-01-14;TIME;0,035;0;;;;;
LRS-00053;2;2022-01-14;FLAT;0,3;;;;;;
LRS-00053;2;2022-01-14;TIME;0,035;0;;;;;
LRS-00054;1;2021-05-15;TIME;0,08;0;;;;;
LRS-00054;2;2021-05-15;TIME;0,08;0;;;;;
LRS-00054;3;2021-05-15;TIME;0,08;0;;;;;
LRS-00055;1;2022-07-12;FLAT;0,2964;;;;;;
LRS-00055;1;2022-07-12;TIME;0,12;0;;;;;
LRS-00055;2;2022-07-12;FLAT;0,2964;;;;;;
LRS-00055;2;2022-07-12;TIME;0,12;0;;;;;
LRS-00055;3;2022-07-12;FLAT;0,2964;;;;;;
LRS-00055;3;2022-07-12;TIME;0,12;0;;;;;
LRS-00056;1;2022-02-09;ENERGY;0,1;;;0;;;
LRS-00056;1;2022-02-09;FLAT;0,297;;;;;;
LRS-00056;1;2022-02-09;TIME;0,15;0;;;;;
LRS-00056;2;2022-02-09;ENERGY;0,1;;;0;;;
LRS-00056;2;2022-02-09;FLAT;0,297;;;;;;
LRS-00056;2;2022-02-09;TIME;0,15;0;;;;;
LRS-00057;1;2022-01-14;ENERGY;0,06;;;0;;;
LRS-00057;1;2022-01-14;FLAT;0,297;;;;;;
LRS-00057;1;2022-01-14;TIME;0,06;0;;;;;
LRS-00057;2;2022-01-14;ENERGY;0,06;;;0;;;
LRS-00057;2;2022-01-14;FLAT;0,297;;;;;;
LRS-00057;2;2022-01-14;TIME;0,06;0;;;;;
LRS-00057;3;2022-01-14;ENERGY;0,06;;;0;;;
LRS-00057;3;2022-01-14;FLAT;0,297;;;;;;
LRS-00057;3;2022-01-14;TIME;0,06;0;;;;;
LRS-00058;1;2022-02-09;ENERGY;0,1;;;0;;;
LRS-00058;1;2022-02-09;FLAT;0,297;;;;;;
LRS-00058;1;2022-02-09;TIME;0,15;0;;;;;
LRS-00058;2;2022-02-09;ENERGY;0,1;;;0;;;
LRS-00058;2;2022-02-09;FLAT;0,297;;;;;;
LRS-00058;2;2022-02-09;TIME;0,15;0;;;;;
LRS-00059;1;2022-01-14;ENERGY;0,06;;;0;;;
LRS-00059;1;2022-01-14;FLAT;0,297;;;;;;
LRS-00059;1;2022-01-14;TIME;0,06;0;;;;;
LRS-00059;2;2022-01-14;ENERGY;0,06;;;0;;;
LRS-00059;2;2022-01-14;FLAT;0,297;;;;;;
LRS-00059;2;2022-01-14;TIME;0,06;0;;;;;
LRS-00059;3;2022-01-14;ENERGY;0,06;;;0;;;
LRS-00059;3;2022-01-14;FLAT;0,297;;;;;;
LRS-00059;3;2022-01-14;TIME;0,06;0;;;;;
LRS-00060;1;2021-10-25;FLAT;0,1657;;;;;;
LRS-00060;1;2021-10-25;TIME;0,1;0;;;;;
LRS-00060;2;2021-10-25;FLAT;0,1657;;;;;;
LRS-00060;2;2021-10-25;TIME;0,1;0;;;;;
LRS-00060;3;2021-10-25;FLAT;0,1657;;;;;;
LRS-00060;3;2021-10-25;TIME;0,1;0;;;;;
LRS-00061;1;2022-02-03;ENERGY;0,07;;;0;;;
LRS-00061;1;2022-02-03;FLAT;0,297;;;;;;
LRS-00061;1;2022-02-03;TIME;0,09;0;;;;;
LRS-00061;2;2022-02-03;ENERGY;0,07;;;0;;;
LRS-00061;2;2022-02-03;FLAT;0,297;;;;;;
LRS-00061;2;2022-02-03;TIME;0,09;0;;;;;
LRS-00061;3;2022-02-03;ENERGY;0,07;;;0;;;
LRS-00061;3;2022-02-03;FLAT;0,297;;;;;;
LRS-00061;3;2022-02-03;TIME;0,09;0;;;;;
LRS-00062;1;2021-12-26;TIME;0,08;0;;;;;
LRS-00062;2;2021-12-26;TIME;0,08;0;;;;;
LRS-00062;3;2021-12-26;TIME;0,08;0;;;;;
LRS-00063;1;2022-03-14;ENERGY;0,07;;;0;;;
LRS-00063;1;2022-03-14;FLAT;0,297;;;;;;
LRS-00063;1;2022-03-14;TIME;0,09;0;;;;;
LRS-00063;2;2022-03-14;ENERGY;0,07;;;0;;;
LRS-00063;2;2022-03-14;FLAT;0,297;;;;;;
LRS-00063;2;2022-03-14;TIME;0,09;0;;;;;
LRS-00063;3;2022-03-14;ENERGY;0,07;;;0;;;
LRS-00063;3;2022-03-14;FLAT;0,297;;;;;;
LRS-00063;3;2022-03-14;TIME;0,09;0;;;;;
LRS-00064;1;2022-05-14;ENERGY;0,04;;;0;;;
LRS-00064;1;2022-05-14;FLAT;0,3;;;;;;
LRS-00064;2;2022-05-14;ENERGY;0,04;;;0;;;
LRS-00064;2;2022-05-14;FLAT;0,3;;;;;;
LRS-00065;1;2022-04-05;TIME;0,08;0;;;;;
LRS-00065;2;2022-04-05;TIME;0,08;0;;;;;
LRS-00065;3;2022-04-05;TIME;0,08;0;;;;;
LRS-00066;1;2022-04-28;FLAT;0,2964;;;;;;
LRS-00066;1;2022-04-28;TIME;0,035;0;;;;;
LRS-00066;2;2022-04-28;FLAT;0,2964;;;;;;
LRS-00066;2;2022-04-28;TIME;0,035;0;;;;;
LRS-00067;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00067;1;2022-05-26;TIME;0,26;0;;;;;
LRS-00067;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00067;2;2022-05-26;TIME;0,26;0;;;;;
LRS-00068;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00068;1;2022-05-26;TIME;0,1;0;;;;;
LRS-00068;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00068;2;2022-05-26;TIME;0,1;0;;;;;
LRS-00069;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00069;1;2022-05-26;TIME;0,1;0;;;;;
LRS-00069;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00069;2;2022-05-26;TIME;0,1;0;;;;;
LRS-00070;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00070;1;2022-05-26;TIME;0,1;0;;;;;
LRS-00070;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00070;2;2022-05-26;TIME;0,1;0;;;;;
LRS-00071;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00071;1;2022-05-26;TIME;0,03;0;;;;;
LRS-00071;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00071;2;2022-05-26;TIME;0,03;0;;;;;
LRS-00072;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00072;1;2022-05-26;TIME;0,03;0;;;;;
LRS-00072;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00072;2;2022-05-26;TIME;0,03;0;;;;;
LRS-00073;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00073;1;2022-05-26;TIME;0,03;0;;;;;
LRS-00073;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00073;2;2022-05-26;TIME;0,03;0;;;;;
LRS-00074;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00074;1;2022-05-26;TIME;0,03;0;;;;;
LRS-00074;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00074;2;2022-05-26;TIME;0,03;0;;;;;
LRS-00075;1;2022-05-26;FLAT;0,297;;;;;;
LRS-00075;1;2022-05-26;TIME;0,03;0;;;;;
LRS-00075;2;2022-05-26;FLAT;0,297;;;;;;
LRS-00075;2;2022-05-26;TIME;0,03;0;;;;;
LRS-00076;1;2022-10-21;FLAT;0,3;;;;;;
LRS-00076;1;2022-10-21;TIME;0,1;0;;;;;
LRS-00076;2;2022-10-21;FLAT;0,3;;;;;;
LRS-00076;2;2022-10-21;TIME;0,1;0;;;;;
LRS-00076;3;2022-10-21;FLAT;0,3;;;;;;
LRS-00076;3;2022-10-21;TIME;0,1;0;;;;;
LRS-00077;1;2022-10-14;ENERGY;0,35;;;0;;;
LRS-00077;1;2022-10-14;FLAT;0,5;;;;;;
LRS-00077;1;2022-10-14;TIME;0;0;30;;;;
LRS-00077;1;2022-10-14;TIME;0,12;30;;;;;
LRS-00077;2;2022-10-14;ENERGY;0,35;;;0;;;
LRS-00077;2;2022-10-14;FLAT;0,5;;;;;;
LRS-00077;2;2022-10-14;TIME;0;0;30;;;;
LRS-00077;2;2022-10-14;TIME;0,12;30;;;;;
LRS-00078;1;2022-10-14;ENERGY;0,35;;;0;;;
LRS-00078;1;2022-10-14;FLAT;0,5;;;;;;
LRS-00078;1;2022-10-14;TIME;0;0;30;;;;
LRS-00078;1;2022-10-14;TIME;0,12;30;;;;;
LRS-00078;2;2022-10-14;ENERGY;0,35;;;0;;;
LRS-00078;2;2022-10-14;FLAT;0,5;;;;;;
LRS-00078;2;2022-10-14;TIME;0;0;30;;;;
LRS-00078;2;2022-10-14;TIME;0,12;30;;;;;
LRS-00079;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00079;1;2022-10-11;TIME;0,035;0;;;;;
LRS-00079;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00079;2;2022-10-11;TIME;0,035;0;;;;;
LRS-00080;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00080;1;2022-10-11;TIME;0,035;0;;;;;
LRS-00080;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00080;2;2022-10-11;TIME;0,035;0;;;;;
LRS-00081;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00081;1;2022-10-11;TIME;0,035;0;;;;;
LRS-00081;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00081;2;2022-10-11;TIME;0,035;0;;;;;
LRS-00082;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00082;1;2022-10-11;TIME;0,035;0;;;;;
LRS-00082;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00082;2;2022-10-11;TIME;0,035;0;;;;;
LRS-00083;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00083;1;2022-10-11;TIME;0,035;0;;;;;
LRS-00083;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00083;2;2022-10-11;TIME;0,035;0;;;;;
LRS-00084;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00084;1;2022-10-11;TIME;0,035;0;;;;;
LRS-00084;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00084;2;2022-10-11;TIME;0,035;0;;;;;
LRS-00085;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00085;1;2022-10-11;TIME;0,015;0;;;;;
LRS-00085;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00085;2;2022-10-11;TIME;0,015;0;;;;;
LRS-00086;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00086;1;2022-10-11;TIME;0,015;0;;;;;
LRS-00086;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00086;2;2022-10-11;TIME;0,015;0;;;;;
LRS-00087;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00087;1;2022-10-11;TIME;0,015;0;;;;;
LRS-00087;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00087;2;2022-10-11;TIME;0,015;0;;;;;
LRS-00088;1;2022-10-11;FLAT;0,2964;;;;;;
LRS-00088;1;2022-10-11;TIME;0,015;0;;;;;
LRS-00088;2;2022-10-11;FLAT;0,2964;;;;;;
LRS-00088;2;2022-10-11;TIME;0,015;0;;;;;
LRS-00089;1;2022-10-13;FLAT;0,2964;;;;;;
LRS-00089;1;2022-10-13;TIME;0,015;0;;;;;
LRS-00089;2;2022-10-13;FLAT;0,2964;;;;;;
LRS-00089;2;2022-10-13;TIME;0,015;0;;;;;
LRS-00090;1;2022-11-29;ENERGY;0,1;;;0;;;
LRS-00090;1;2022-11-29;FLAT;0,3;;;;;;
LRS-00090;1;2022-11-29;TIME;0,1;0;;;;;
LRS-00090;2;2022-11-29;ENERGY;0,1;;;0;;;
LRS-00090;2;2022-11-29;FLAT;0,3;;;;;;
LRS-00090;2;2022-11-29;TIME;0,1;0;;;;;
LRS-00090;3;2022-11-29;ENERGY;0,1;;;0;;;
LRS-00090;3;2022-11-29;FLAT;0,3;;;;;;
LRS-00090;3;2022-11-29;TIME;0,1;0;;;;;
LRS-00090;4;2022-11-29;ENERGY;0,1;;;0;;;
LRS-00090;4;2022-11-29;FLAT;0,3;;;;;;
LRS-00090;4;2022-11-29;TIME;0,1;0;;;;;
LRS-00091;1;2022-12-01;FLAT;0,2964;;;;;;
LRS-00091;1;2022-12-01;TIME;0,1;0;;;;;
LRS-00091;2;2022-12-01;FLAT;0,2964;;;;;;
LRS-00091;2;2022-12-01;TIME;0,1;0;;;;;
LRS-00092;1;2022-12-10;ENERGY;0,07;;;0;;;
LRS-00092;1;2022-12-10;FLAT;0,297;;;;;;
LRS-00092;1;2022-12-10;TIME;0,1;0;;;;;
LRS-00092;2;2022-12-10;ENERGY;0,07;;;0;;;
LRS-00092;2;2022-12-10;FLAT;0,297;;;;;;
LRS-00092;2;2022-12-10;TIME;0,1;0;;;;;
LRS-80003;1;2022-03-22;FLAT;0,2964;;;;;;
LRS-80003;1;2022-03-22;TIME;0,015;0;;;;;
LRS-80003;2;2022-03-22;FLAT;0,2964;;;;;;
LRS-80003;2;2022-03-22;TIME;0,015;0;;;;;
LRS-80016;1;2022-03-22;FLAT;0,2964;;;;;;
LRS-80016;1;2022-03-22;TIME;0,015;0;;;;;
LRS-80016;2;2022-03-22;FLAT;0,2964;;;;;;
LRS-80016;2;2022-03-22;TIME;0,015;0;;;;;
LRS-90001;1;2021-10-01;TIME;0,004;0;;;;;
LRS-90001;2;2021-10-01;TIME;0,004;0;;;;;
LRS-90002;1;2020-08-01;TIME;0,006;0;;;;;
LRS-90002;2;2020-08-01;TIME;0,006;0;;;;;
LRS-90004;1;2020-08-26;TIME;0,0037;0;;;;;
LRS-90004;2;2020-08-26;TIME;0,0037;0;;;;;
LRS-90005;1;2021-02-08;TIME;0,009;0;;;;;
LRS-90005;2;2021-02-08;TIME;0,009;0;;;;;
LRS-90006;1;2021-10-01;TIME;0,004;0;;;;;
LRS-90006;2;2021-10-01;TIME;0,004;0;;;;;
LRS-90006;3;2021-10-01;TIME;0,004;0;;;;;
LRS-90006;4;2021-10-01;TIME;0,004;0;;;;;
LRS-90007;1;2021-10-28;TIME;0,015;0;;;;;
LRS-90007;2;2021-10-28;TIME;0,015;0;;;;;
LRS-90008;1;2021-10-01;TIME;0,004;0;;;;;
LRS-90008;2;2021-10-01;TIME;0,004;0;;;;;
LRS-90008;3;2021-10-01;TIME;0,004;0;;;;;
LRS-90008;4;2021-10-01;TIME;0,004;0;;;;;
LRS-90009;1;2021-10-01;TIME;0,007;0;;;;;
LRS-90009;2;2021-10-01;TIME;0,007;0;;;;;
LRS-90010;1;2021-02-08;TIME;0,009;0;;;;;
LRS-90010;2;2021-02-08;TIME;0,009;0;;;;;
LRS-90011;1;2020-08-01;TIME;0,006;0;;;;;
LRS-90011;2;2020-08-01;TIME;0,006;0;;;;;
LRS-90012;1;2020-08-13;TIME;0,0046;0;;;;;
LRS-90012;2;2020-08-13;TIME;0,0046;0;;;;;
LRS-90013;1;2020-08-01;ENERGY;0,1;;;0;;;
LRS-90013;2;2020-08-01;ENERGY;0,1;;;0;;;
LRS-90014;1;2020-09-24;TIME;0,0046;0;;;;;
LRS-90014;2;2020-09-24;TIME;0,0046;0;;;;;
LRS-90015;1;2021-10-01;TIME;0,004;0;;;;;
LRS-90015;2;2021-10-01;TIME;0,004;0;;;;;
LRS-90017;1;2020-08-01;TIME;0,005;0;;;;;
LRS-90017;2;2020-08-01;TIME;0,005;0;;;;;
LRS-90018;1;2021-10-01;TIME;0,007;0;;;;;
LRS-90018;2;2021-10-01;TIME;0,007;0;;;;;
LRS-90019;1;2020-08-13;TIME;0,0037;0;;;;;
LRS-90019;2;2020-08-13;TIME;0,0037;0;;;;;
LRS-90020;1;2021-02-08;TIME;0,009;0;;;;;
LRS-90020;2;2021-02-08;TIME;0,009;0;;;;;
LRS-90021;1;2021-10-01;TIME;0,004;0;;;;;
LRS-90021;2;2021-10-01;TIME;0,004;0;;;;;
LRS-90022;1;2021-10-01;TIME;0,004;0;;;;;
LRS-90022;2;2021-10-01;TIME;0,004;0;;;;;
LRS-90023;1;2020-08-01;TIME;0,01;0;;;;;
LRS-90023;2;2020-08-01;TIME;0,01;0;;;;;
LRS-90024;1;2021-02-08;TIME;0,009;0;;;;;
LRS-90024;2;2021-02-08;TIME;0,009;0;;;;;
LRS-90025;1;2020-08-01;TIME;0,006;0;;;;;
LRS-90025;2;2020-08-01;TIME;0,006;0;;;;;
LRS-90026;1;2020-08-13;TIME;0,0046;0;;;;;
LRS-90026;2;2020-08-13;TIME;0,0046;0;;;;;
LRS-90027;1;2020-08-13;TIME;0,0046;0;;;;;
LRS-90027;2;2020-08-13;TIME;0,0046;0;;;;;
LRS-90028;1;2021-10-01;TIME;0,004;0;;;;;
LRS-90028;2;2021-10-01;TIME;0,004;0;;;;;
LRS-90029;1;2020-08-01;TIME;0,006;0;;;;;
LRS-90029;2;2020-08-01;TIME;0,006;0;;;;;
LRS-90030;1;2020-08-01;TIME;0,005;0;;;;;
LRS-90030;2;2020-08-01;TIME;0,005;0;;;;;
LRS-90031;1;2021-10-01;TIME;0,007;0;;;;;
LRS-90031;2;2021-10-01;TIME;0,007;0;;;;;
LRS-90032;1;2020-08-13;TIME;0,0037;0;;;;;
LRS-90032;2;2020-08-13;TIME;0,0037;0;;;;;
LSA-00003;1;2022-01-26;FLAT;0,2964;;;;;;
LSA-00003;1;2022-01-26;TIME;0,01;0;;;;;
LSA-00003;2;2022-01-26;FLAT;0,2964;;;;;;
LSA-00003;2;2022-01-26;TIME;0,01;0;;;;;
LSA-90001;1;2020-08-01;TIME;0,031;0;;;;;
LSA-90001;2;2020-08-01;TIME;0,031;0;;;;;
LSA-90002;1;2021-11-19;TIME;0,02;0;;;;;
LSA-90002;2;2021-11-19;TIME;0,02;0;;;;;
LSB-00008;1;2020-11-23;TIME;0,08;0;;;;;
LSB-00008;2;2020-11-23;TIME;0,08;0;;;;;
LSB-00008;3;2020-11-23;TIME;0,08;0;;;;;
LSB-00011;1;2022-07-12;FLAT;0,2964;;;;;;
LSB-00011;1;2022-07-12;TIME;0,12;0;;;;;
LSB-00011;2;2022-07-12;FLAT;0,2964;;;;;;
LSB-00011;2;2022-07-12;TIME;0,12;0;;;;;
LSB-00011;3;2022-07-12;FLAT;0,2964;;;;;;
LSB-00011;3;2022-07-12;TIME;0,12;0;;;;;
LSB-00013;1;2022-07-12;FLAT;0,2964;;;;;;
LSB-00013;1;2022-07-12;TIME;0,12;0;;;;;
LSB-00013;2;2022-07-12;FLAT;0,2964;;;;;;
LSB-00013;2;2022-07-12;TIME;0,12;0;;;;;
LSB-00013;3;2022-07-12;FLAT;0,2964;;;;;;
LSB-00013;3;2022-07-12;TIME;0,12;0;;;;;
LSB-00019;1;2022-07-12;FLAT;0,2964;;;;;;
LSB-00019;1;2022-07-12;TIME;0,12;0;;;;;
LSB-00019;2;2022-07-12;FLAT;0,2964;;;;;;
LSB-00019;2;2022-07-12;TIME;0,12;0;;;;;
LSB-00019;3;2022-07-12;FLAT;0,2964;;;;;;
LSB-00019;3;2022-07-12;TIME;0,12;0;;;;;
LSB-00030;1;2022-07-12;FLAT;0,2964;;;;;;
LSB-00030;1;2022-07-12;TIME;0,12;0;;;;;
LSB-00030;2;2022-07-12;FLAT;0,2964;;;;;;
LSB-00030;2;2022-07-12;TIME;0,12;0;;;;;
LSB-00030;3;2022-07-12;FLAT;0,2964;;;;;;
LSB-00030;3;2022-07-12;TIME;0,12;0;;;;;
LSB-00052;1;2022-01-01;FLAT;0,2964;;;;;;
LSB-00052;1;2022-01-01;TIME;0,035;0;;;;;
LSB-00052;2;2022-01-01;FLAT;0,2964;;;;;;
LSB-00052;2;2022-01-01;TIME;0,035;0;;;;;
LSB-00065;1;2022-02-24;FLAT;0,297;;;;;;
LSB-00065;1;2022-02-24;TIME;0,015;0;;;;;
LSB-00065;2;2022-02-24;FLAT;0,297;;;;;;
LSB-00065;2;2022-02-24;TIME;0,015;0;;;;;
LSB-00066;1;2022-02-24;FLAT;0,297;;;;;;
LSB-00066;1;2022-02-24;TIME;0,015;0;;;;;
LSB-00068;1;2022-02-24;FLAT;0,297;;;;;;
LSB-00068;1;2022-02-24;TIME;0,015;0;;;;;
LSB-00070;1;2022-01-26;FLAT;0,297;;;;;;
LSB-00070;1;2022-01-26;TIME;0,015;0;;;;;
LSB-00070;2;2022-01-26;FLAT;0,297;;;;;;
LSB-00070;2;2022-01-26;TIME;0,015;0;;;;;
LSB-00071;1;2022-01-26;FLAT;0,297;;;;;;
LSB-00071;1;2022-01-26;TIME;0,015;0;;;;;
LSB-00071;2;2022-01-26;FLAT;0,297;;;;;;
LSB-00071;2;2022-01-26;TIME;0,015;0;;;;;
LSB-00072;1;2022-02-24;FLAT;0,297;;;;;;
LSB-00072;1;2022-02-24;TIME;0,015;0;;;;;
LSB-00075;1;2022-02-23;FLAT;0,297;;;;;;
LSB-00075;2;2022-02-23;FLAT;0,297;;;;;;
LSB-00077;1;2022-02-23;FLAT;0,297;;;;;;
LSB-00077;2;2022-02-23;FLAT;0,297;;;;;;
LSB-00082;1;2022-02-23;FLAT;0,297;;;;;;
LSB-00082;2;2022-02-23;FLAT;0,297;;;;;;
LSB-00086;1;2022-02-23;FLAT;0,297;;;;;;
LSB-00086;2;2022-02-23;FLAT;0,297;;;;;;
LSB-00088;1;2022-01-01;FLAT;0,2964;;;;;;
LSB-00088;1;2022-01-01;TIME;0,035;0;;;;;
LSB-00088;2;2022-01-01;FLAT;0,2964;;;;;;
LSB-00088;2;2022-01-01;TIME;0,035;0;;;;;
LSB-00090;1;2022-01-01;FLAT;0,2964;;;;;;
LSB-00090;1;2022-01-01;TIME;0,027;0;;;;;
LSB-00090;2;2022-01-01;FLAT;0,2964;;;;;;
LSB-00090;2;2022-01-01;TIME;0,027;0;;;;;
LSB-00090;3;2022-01-01;FLAT;0,2964;;;;;;
LSB-00090;3;2022-01-01;TIME;0,027;0;;;;;
LSB-00095;1;2022-12-08;TIME;0,03;0;;;;;
LSB-00098;1;2021-05-23;TIME;0,15;0;45;;;;
LSB-00098;1;2021-05-23;TIME;0,2;45;;;;;
LSB-00098;2;2021-05-23;TIME;0,15;0;45;;;;
LSB-00098;2;2021-05-23;TIME;0,2;45;;;;;
LSB-00104;1;2021-05-23;ENERGY;0,1;;;0;;22;8
LSB-00104;1;2021-05-23;TIME;0,06;0;;;;8;22
LSB-00104;2;2021-05-23;ENERGY;0,1;;;0;;22;8
LSB-00104;2;2021-05-23;TIME;0,06;0;;;;8;22
LSB-00106;1;2022-02-23;FLAT;0,297;;;;;;
LSB-00106;1;2022-02-23;TIME;0,03;0;;;;;
LSB-00106;2;2022-02-23;FLAT;0,297;;;;;;
LSB-00106;2;2022-02-23;TIME;0,03;0;;;;;
LSB-00109;1;2022-02-23;FLAT;0,297;;;;;;
LSB-00109;1;2022-02-23;TIME;0,03;0;;;;;
LSB-00109;2;2022-02-23;FLAT;0,297;;;;;;
LSB-00109;2;2022-02-23;TIME;0,03;0;;;;;
LSB-00113;1;2022-02-23;FLAT;0,297;;;;;;
LSB-00113;1;2022-02-23;TIME;0,03;0;;;;;
LSB-00113;2;2022-02-23;FLAT;0,297;;;;;;
LSB-00113;2;2022-02-23;TIME;0,03;0;;;;;
LSB-00114;1;2022-12-08;TIME;0,03;0;;;;;
LSB-00115;1;2022-12-08;TIME;0,03;0;;;;;
